123,139.07639,35.99028,Australia,Oct,31,3,4
124,20.54117,50.8177,South America,Jul,3,2,4
125,-88.15,15.01667,Australia,Nov,27,2,6
126,29.67742,6.80619,North America,Jul,79,7,7
127,116.91454,27.7739,Australia,Sep,48,7,7
128,-51.52583,-28.20861,Europe,Nov,54,8,7
129,25.73333,-25.01667,Australia,Apr,12,1,9
130,20.45491,50.07554,Australia,Oct,19,5,8
131,110.68956,19.99804,Antarctica,Dec,45,0,1
132,130.98333,33.78333,Australia,Dec,99,4,9
133,18.5,59.35,South America,Dec,89,2,7
134,-73.66452,8.68819,Australia,Oct,27,5,7
135,-99.9264,25.2017,Australia,Dec,47,3,7
136,21.57457,51.92135,Europe,Jul,33,7,0
137,106.45066,29.83291,Australia,Nov,2,5,3
138,-35.58833,-7.85583,North America,Dec,98,9,6
139,119.55718,26.13515,Australia,Jul,10,5,3
140,113.23108,23.20735,Europe,Nov,46,1,6
141,88.38008,47.76941,South America,Sep,85,1,0
142,-75.62382,-11.81781,South America,Dec,27,7,0
143,-5.72,29.82,Asia,Dec,1,1,6
144,-76.4509,18.17615,Australia,Dec,37,6,9
145,53.79782,56.47633,Australia,Oct,37,4,2
146,16.6,46.4325,Europe,Dec,76,6,7
147,22.27135,50.08171,Asia,Oct,13,2,8
148,-9.2,38.6667,Australia,Dec,41,2,2
149,91.27322,28.18802,Australia,Dec,30,4,6
150,14.4529,67.3139,South America,Dec,99,9,5
151,13.4,52.5167,Australia,Dec,33,4,7
152,-80.85,8.08333,Australia,Sep,39,0,4
153,110.84856,21.61004,South America,Nov,99,1,7
154,107.1329,-7.2758,Australia,Dec,82,6,7
155,-55.16682,5.86638,South America,Dec,66,8,9
156,-8.7396,40.4167,North America,Dec,79,2,2
157,-8.3136,41.1609,North America,Dec,22,8,6
158,27.23725,31.3529,North America,Dec,69,4,3
159,-50.0775,-21.41972,Antarctica,Dec,39,0,0
160,-73.78249,45.68338,Australia,Dec,9,7,4
161,105.0683,28.73335,Australia,Oct,18,5,5
162,34.31667,63.86667,Australia,Nov,58,3,7
163,116.64301,24.08637,South America,Nov,71,9,3
164,91.97006,23.10787,Australia,Dec,71,8,3
165,44.80894,41.47588,Australia,Apr,53,0,4
166,-51.18167,-29.02889,Australia,Dec,37,6,2
167,20.16919,45.30196,South America,Sep,53,0,0
168,84.63377,44.72626,Africa,Nov,80,8,1
169,-48.50472,-21.40611,Australia,Nov,60,0,5
170,8.7346,41.9272,Europe,Dec,90,5,9
171,14.2833,55.9167,Asia,Aug,52,1,8
172,35.24537,32.35608,Australia,Dec,36,6,8
173,110.53583,26.91361,North America,Dec,48,7,8
174,107.23286,29.6156,Australia,Dec,88,8,8
175,2.3003,48.8412,Europe,Dec,18,9,2
176,-75.8801,41.2722,Australia,Nov,27,5,9
177,4.623,52.3499,North America,Dec,67,6,4
178,108.5988,-7.0901,Australia,Nov,18,6,3
179,-20.27339,63.44273,South America,Dec,96,5,5
180,-79.35912,-3.98652,Australia,Dec,92,6,2
181,41.0318,44.5527,North America,Dec,23,1,8
182,16.6563,64.6268,Australia,Dec,51,4,7
183,-0.9766,53.1805,South America,Dec,75,5,7
184,110.18333,48.68333,Australia,Dec,5,7,6
185,121.8475,-10.5524,Australia,Dec,65,2,6
186,125.45583,11.75361,Australia,Mar,71,5,5
187,106.1283,-6.2886,North America,Dec,84,0,8
188,119.97994,48.2708,Australia,Sep,21,8,9
189,103.9816,17.59639,Australia,Dec,46,9,4
190,123.95,12.98889,South America,Sep,53,2,3
191,115.2664,-6.991,Australia,Oct,72,1,8
192,67.92353,24.74745,South America,Oct,13,1,8
193,-40.85556,-19.80194,North America,Dec,10,9,7
194,-108.00135,52.0668,Australia,Dec,80,3,7
195,15.6167,58.4167,South America,Oct,35,7,4
196,-73.13049,-41.77338,Australia,Dec,3,8,5
197,112.049,-8.1574,North America,Dec,66,4,5
198,30.47576,67.56616,Australia,Oct,32,4,2
199,24.50614,37.15397,Australia,Dec,92,4,5
200,39.40863,51.64177,South America,Dec,61,4,7
201,-7.1762,40.1233,Australia,Sep,18,7,5
202,110.93215,29.53811,Australia,Dec,92,0,7
203,20.71781,52.90554,South America,Dec,56,0,8
204,124.60383,47.38771,North America,Dec,74,5,9
205,120.54307,31.97163,Australia,Dec,22,3,3
206,105.9491,-6.374,North America,Dec,26,1,2
207,117.85944,8.80111,Australia,Oct,38,8,3
208,119.14417,34.24389,Europe,Dec,36,7,3
209,120.51667,15.08333,South America,Dec,91,2,5
210,-42.71417,-22.73028,North America,Oct,49,1,9
211,124.57944,11.17639,Australia,Dec,52,1,6
212,-39.32333,-14.3125,South America,Dec,45,7,8
213,-44.38528,-5.57583,Australia,Oct,52,2,7
214,100.21229,25.58474,Australia,Jul,4,4,0
215,117.55378,39.32528,Australia,Dec,94,6,1
216,-72.64795,7.37565,South America,Dec,20,1,9
217,104.18424,33.8727,South America,Aug,11,2,0
218,-78.61667,-6.76667,Australia,Dec,75,3,4
219,43.06974,15.21467,Australia,Dec,44,5,1
220,68.33333,24.86667,South America,Dec,47,4,2
221,-112.1316,33.6299,Europe,Nov,45,3,9
222,-61.18795,-27.21438,Australia,Nov,91,3,2
223,13.10921,14.24953,Australia,Nov,80,1,8
224,-66.85067,-29.41105,Australia,Sep,93,6,8
225,116.5132,29.24465,South America,Dec,69,8,6
226,-49.14861,-13.44083,South America,Nov,97,5,7
227,48.19204,42.11589,South America,Oct,42,5,9
228,117.95132,26.81472,South America,Dec,1,9,7
229,37.66667,55.83333,Africa,Oct,96,5,0
230,22.21539,51.28581,Australia,Aug,93,0,4
231,113.45796,33.03264,South America,Dec,34,3,5
232,-80.03527,45.34732,Australia,Dec,54,3,8
233,121.33463,13.81514,Australia,Dec,31,3,3
234,114.189,-8.5238,South America,Sep,50,0,3
235,39.6916,54.6269,Australia,Nov,15,9,2
236,15.91056,46.69722,Antarctica,Aug,97,6,3
237,-39.375,-14.67806,Europe,Aug,68,7,7
238,78.9845,53.2264,Australia,Oct,43,3,7
239,117.91718,25.95568,North America,Dec,10,2,8
240,-37.80167,-6.77028,North America,Sep,56,8,4
241,-80.4303,26.6459,Australia,Nov,30,4,9
242,107.62335,34.74983,Australia,Dec,11,1,8
243,-124.01982,54.01657,Europe,Aug,7,9,0
244,-79.46633,46.3168,Australia,Dec,85,9,1
245,115.15442,22.81354,South America,Dec,99,7,0
246,-4.45562,31.52921,North America,Nov,68,6,0
247,16.29415,49.22155,Australia,Nov,81,6,3
248,-77.76667,24.7,Australia,Dec,25,1,3
249,111.4152,-6.7201,North America,Nov,47,1,4
250,-61.0566,13.85616,Europe,Sep,13,9,5
251,107.0945,-7.3964,Australia,Nov,63,7,2
252,-66.90619,9.78762,Australia,Nov,1,4,9
253,39.72938,-5.05589,Antarctica,Dec,87,2,1
254,-9.1667,38.4667,Europe,Nov,70,0,8
255,106.18522,29.3586,Australia,Dec,14,6,8
256,39.51731,54.72774,Australia,Dec,37,0,7
257,22.41168,49.98346,Australia,Dec,15,1,4
258,126.89623,53.57868,Australia,Dec,8,3,1
259,-49.94861,-24.52611,South America,Dec,50,0,8
260,120.92306,30.43457,North America,Dec,78,6,2
261,119.17219,31.58261,South America,Nov,18,2,0
262,-111.5034,28.7719,North America,Oct,51,3,7
263,139.25333,35.30333,Australia,Dec,98,2,6
264,-77.23333,-9.33333,Australia,Dec,1,3,9
265,34.4786,48.93697,North America,Nov,70,3,4
266,-57.96667,-31.38333,North America,Dec,5,7,6
267,119.8539,-3.1019,South America,Aug,30,8,4
268,111.4834,65.9338,Australia,Oct,38,2,0
269,124.3025,-9.8714,Australia,Dec,55,9,1
270,121.0609,14.9611,Australia,Nov,10,5,1
271,49.55861,40.62333,South America,Sep,86,2,8
272,-71.14188,21.46122,Australia,Dec,13,1,2
273,120.5599,42.92555,Australia,Oct,11,8,0
274,140.03333,36.86667,Australia,Dec,45,4,0
275,20.95,38.85,Australia,Sep,2,6,5
276,-8.56,39.8367,Australia,Nov,68,7,9
277,30.81323,-27.00706,Australia,Dec,25,6,4
278,14.51276,49.93622,South America,Oct,6,2,8
279,17.9979,49.84917,North America,Dec,95,0,3
280,2.25855,9.19916,South America,Nov,6,5,5
281,39.5362,44.4258,Australia,Nov,41,9,4
282,124.47492,-9.77418,Australia,Dec,58,3,4
283,13.31319,50.13207,Europe,Nov,49,5,9
284,86.24988,56.08468,Australia,Nov,3,6,6
285,35.19263,32.30177,Antarctica,Dec,72,3,9
286,113.0891,-8.0936,Australia,Dec,31,6,3
287,138.89813,36.25411,Australia,Dec,82,1,0
288,-71.13333,8.41667,North America,Dec,80,1,0
289,120.80134,31.67748,Antarctica,Dec,30,8,3
290,110.69278,27.38806,Australia,Dec,21,1,3
291,-8.4333,40.4333,Antarctica,Dec,82,9,7
292,-99.66364,49.18332,North America,Nov,51,1,6
293,122.3455,11.5395,Australia,Dec,29,8,7
294,13.61174,12.67024,Australia,Nov,24,3,6
295,119.06778,30.39917,Australia,Dec,68,1,6
296,114.80415,28.39968,Australia,Dec,3,3,0
297,59.8742,51.0333,South America,Sep,38,6,7
298,-106.3,31.6948,South America,Nov,74,9,0
299,-86.8059,33.4951,Australia,Nov,4,0,7
300,22.7088,40.76942,Australia,Nov,44,2,8
301,109.37524,30.37721,Australia,Oct,51,1,3
302,23.77223,38.01324,Europe,Nov,14,3,3
303,111.26077,41.11859,Australia,Nov,50,8,8
304,67.7875,37.99944,North America,Oct,70,2,1
305,118.50531,32.95757,Australia,Nov,42,3,8
306,124.5329,-9.9621,Europe,Jun,79,4,4
307,-75.96605,46.38341,North America,Nov,94,7,3
308,-46.55028,-23.11694,Australia,Dec,2,3,1
309,36.12112,50.10659,Australia,Jun,76,7,9
310,120.13333,32.58611,North America,Nov,39,1,6
311,140.8667,38.25759,Australia,Oct,52,5,8
312,130.57211,45.75279,South America,Nov,68,9,5
313,108.76818,34.04407,Australia,Dec,79,0,0
314,-77.21684,2.03956,Australia,Dec,18,3,0
315,23.1565,65.853,Australia,Dec,18,2,9
316,13.58357,-1.63333,North America,Nov,51,5,3
317,22.17367,53.92198,Australia,Nov,99,0,6
318,2.3197,48.6468,Australia,Jul,28,0,3
319,41.90322,43.82076,Europe,Oct,67,1,7
320,19.99083,41.53611,South America,Dec,27,7,6
321,159.9563,59.08384,Australia,Nov,94,7,7
322,46.8203,40.50821,South America,Sep,39,0,8
323,-9,53.71667,Australia,Dec,37,9,4
324,-76.54278,-12.52611,Australia,Dec,51,9,6
325,-63.65876,-17.45659,South America,Dec,49,1,7
326,109.63552,31.30223,Antarctica,Dec,67,7,0
327,40.8122,64.4165,South America,Sep,83,5,2
328,-122.3748,45.5806,Australia,Dec,48,9,3
329,113.7958,-8.1762,South America,Nov,72,6,6
330,130.5814,44.93563,South America,Dec,94,2,1
331,30.29901,31.30782,Australia,Nov,17,9,6
332,-97.0963,31.6403,Australia,Sep,51,3,9
333,4.7167,49.7667,Australia,Oct,32,2,4
334,105.51326,32.28998,Europe,Sep,74,3,0
335,113.44889,23.04525,Australia,Dec,0,6,3
336,106.0342,-6.3182,Australia,Nov,58,4,1
337,2.239,48.8919,Australia,Dec,44,6,1
338,30.23371,-28.16678,Australia,Nov,14,7,7
339,113.96587,39.96675,Australia,Dec,98,2,4
340,109.5687,28.97672,South America,Dec,66,7,7
341,-38.62556,-3.87667,North America,Dec,54,5,3
342,21.17861,4.31902,Antarctica,Dec,5,6,7
343,-90.45111,14.78667,Australia,Dec,92,7,6
344,57.92952,37.39669,Australia,Dec,58,2,3
345,116.86401,28.15831,Australia,Aug,51,1,0
346,27.46781,42.50606,Australia,Nov,95,1,7
347,18.24006,49.35128,Australia,Dec,19,3,7
348,6.31161,6.26374,Australia,Nov,81,8,1
349,108.59908,14.14453,Australia,Nov,24,0,7
350,57.64306,-20.035,Australia,Nov,88,2,5
351,121.43333,14.26667,South America,Nov,40,8,6
352,-121.76926,49.23298,South America,Dec,47,9,8
353,123.1667,13.6224,Europe,Nov,1,3,2
354,36.65,7.85,Australia,Oct,42,5,4
355,15.8004,51.20672,South America,Oct,60,9,4
356,106.2056,29.07541,North America,Aug,51,0,7
357,-43.77361,-21.22583,North America,Dec,67,3,5
358,106.0152,-6.49046,South America,Nov,82,9,6
359,123.2391,-8.2909,South America,Dec,73,8,7
360,101.6869,3.139,Australia,Dec,41,6,4
361,46.69852,43.97833,Australia,Dec,2,0,6
362,30.13361,-0.29889,South America,Nov,78,5,9
363,119.04722,26.81444,Antarctica,Dec,25,4,7
364,17.6454,59.8585,Australia,Sep,74,5,2
365,-0.6413,44.8101,South America,Oct,45,9,9
366,-63.43333,-20.98333,Australia,Nov,49,8,5
367,-72.85028,-15.175,Australia,Oct,72,9,0
368,120.9863,-8.7645,Australia,Dec,7,8,7
369,-1.15,46.1667,Australia,Dec,57,5,4
370,-121.44144,49.38299,Australia,Dec,24,3,1
371,111.7808,-6.7827,Asia,Aug,75,5,6
372,18.89217,-32.18173,South America,Jun,43,3,1
373,-52.52194,-30.54389,Australia,Aug,72,6,4
374,0.2,48,Australia,Dec,44,1,4
375,120.409,-8.2798,Australia,Dec,86,0,8
376,152.17215,-4.19671,Australia,Dec,24,0,1
377,110.09514,20.92272,Australia,Nov,56,5,9
378,119.4901,30.2006,Australia,Sep,91,3,7
379,107.72071,30.13224,Australia,Nov,29,6,5
380,113.5055,-8.2714,Australia,Dec,90,2,3
381,119.4391,32.10529,Australia,Dec,16,3,5
382,115.83993,39.76464,South America,Dec,88,8,6
383,-89.65,14.5,North America,Nov,2,2,0
384,-68.59137,-32.72218,Australia,Oct,92,5,2
385,18.75727,49.86964,Australia,Nov,87,0,8
386,27.2137,53.4627,Australia,Dec,32,6,6
387,14.1616,58.4245,South America,Dec,1,6,5
388,21.18222,39.76944,North America,Dec,36,7,1
389,100.1,24.41667,Australia,Oct,14,8,9
390,108.1765,-7.377,Antarctica,Dec,57,1,1
391,-63.58253,-35.02449,Australia,Dec,33,7,0
392,107.61521,29.98924,South America,Dec,13,7,0
393,121.37781,28.67368,South America,Nov,76,7,5
394,101.0553,12.72543,Australia,Dec,89,5,9
395,9.0203,33.46632,Australia,Dec,92,7,5
396,-72.35667,-13.74639,Antarctica,Dec,14,3,3
397,26.90556,37.70361,Australia,Dec,10,4,8
398,101.10603,15.65778,South America,Sep,51,2,4
399,138.56833,35.66389,South America,Oct,12,6,8
400,39.93335,47.76037,South America,Dec,93,6,4
401,118.3093,-8.3765,Australia,Nov,39,4,9
402,9.0203,33.46632,Australia,Dec,15,0,9
403,122.7295,13.8245,Europe,Oct,53,4,9
404,-0.5805,44.8404,Australia,Dec,90,7,0
405,108.38954,30.24487,Australia,Jul,36,3,0
406,123.226,-8.3539,Australia,Dec,93,4,3
407,107.8547,-7.2605,South America,Dec,4,9,7
408,112.70933,31.82476,Australia,Dec,26,1,1
409,113.19549,30.93769,South America,Dec,98,7,8
410,136.45088,36.40263,North America,Dec,93,7,0
411,-7.04037,33.84984,Australia,Dec,31,6,6
412,32.49806,67.36611,Australia,Nov,79,7,9
413,-75.78722,6.15639,Australia,Dec,41,0,8
414,108.378,-7.3933,North America,Sep,46,2,9
415,97.73333,39.83333,South America,Nov,30,1,2
416,45.20377,31.52845,Australia,Oct,92,3,1
417,14.16717,49.78113,Australia,Dec,53,0,7
418,-86.57193,12.67692,Australia,Dec,21,1,7
419,116.12126,24.21575,South America,Dec,38,6,9
420,-7.9667,37.25,Europe,Dec,35,7,9
421,121.6136,16.6984,Australia,Nov,41,9,8
422,-74.2452,40.7918,Australia,Dec,0,1,5
423,-43.22694,-19.61917,North America,Dec,26,3,9
424,-87.16466,12.54307,South America,Nov,29,1,1
425,118.31786,31.87078,Australia,Dec,79,3,0
426,33.28151,54.15077,Australia,Oct,98,3,1
427,102.48171,35.84613,Australia,Nov,37,3,6
428,26.0107,53.3247,Australia,Dec,79,3,8
429,5.7167,45.1667,Australia,Dec,25,9,4
430,16.8622,59.9381,Australia,Nov,92,9,8
431,113.72167,27.03778,North America,Dec,53,2,3
432,121.0147,14.9622,North America,Nov,36,4,0
433,-85.5503,43.0314,Australia,Dec,16,8,0
434,44.80119,50.32113,Australia,Dec,35,6,0
435,109.85707,29.54987,Asia,Dec,79,8,9
436,-88.65,15.03333,Australia,Oct,95,8,7
437,35.17001,31.65051,Australia,Nov,96,4,7
438,109.57617,30.13675,Australia,Dec,75,6,5
439,57.55806,-20.07306,North America,Dec,29,4,3
440,37.94806,55.44194,Australia,Dec,23,6,6
441,71.99773,34.00582,Australia,Dec,28,7,1
442,12.9401,57.721,Australia,Nov,39,1,4
443,34.06729,51.77006,Australia,Jul,30,5,1
444,38.7334,51.9041,Australia,Dec,62,1,0
445,39.87368,57.62987,Australia,Dec,82,8,7
446,-75.77361,-11.29472,Australia,Dec,94,3,5
447,123.1609,-8.3153,North America,Dec,47,8,2
448,31.14766,31.31146,South America,Dec,72,6,0
449,2.6857,48.9449,Australia,Dec,94,5,9
450,121.91305,13.8771,South America,Oct,14,6,8
451,86.3067,44.24872,Australia,Nov,5,9,7
452,2.5256,48.9836,Australia,Dec,82,0,1
453,18.76928,54.00227,South America,Nov,69,2,4
454,121.12238,37.57208,Australia,Nov,5,2,0
455,129.21003,44.11426,South America,Dec,19,1,9
456,-52.58167,-1.52333,South America,Dec,3,5,6
457,113.5388,-8.2727,North America,Dec,72,3,3
458,113.46611,40.11389,Australia,Nov,75,3,1
459,128.0275,41.42778,Australia,Nov,61,1,5
460,-75.87877,5.6561,Europe,Dec,80,7,3
461,-70.51639,-3.90583,Australia,Nov,65,4,0
462,-8.0333,40.7583,South America,Dec,63,1,0
463,-87.9024,43.0389,Australia,Dec,61,0,1
464,16.84861,44.04583,North America,Dec,26,3,8
465,13.55,-4.15361,Australia,Oct,93,7,6
466,114.6935,-8.1484,South America,Dec,36,3,9
467,18.0776,59.5344,North America,Dec,58,9,1
468,22.41056,50.05747,Australia,Dec,99,8,2
469,-42.48361,-19.22,North America,Oct,84,4,7
470,37.29778,55.94806,South America,Oct,39,1,9
471,116.43152,23.57134,South America,Nov,47,7,2
472,15.2066,59.2741,South America,Dec,30,0,0
473,126.02639,8.1075,Australia,Dec,75,9,7
474,100.54962,13.99904,Australia,Dec,86,4,1
475,108.2105,-7.5866,South America,Dec,38,3,8
476,-84.45616,11.68758,South America,Nov,42,5,4
477,124.2784,-9.6883,South America,Oct,65,3,1
478,47.49127,55.50962,South America,Dec,65,2,6
479,5.268,59.4138,South America,Nov,85,7,4
480,44.53318,39.97167,Australia,Nov,40,5,0
481,108.00519,29.72284,Australia,Dec,82,7,6
482,112.89161,23.15486,North America,Dec,65,2,8
483,-9,38.6,Australia,Nov,78,8,7
484,112.4281,-8.0593,North America,Dec,28,9,8
485,112.27233,30.55319,Australia,Sep,98,5,8
486,-111.85175,52.78344,Australia,Oct,5,0,0
487,32.75,-18.21667,Asia,Dec,1,5,9
488,69.21582,33.99916,Australia,Nov,8,6,8
489,124.81667,7.6,North America,Oct,50,8,0
490,112.5058,-6.9218,South America,Oct,20,6,5
491,115.65,34.45,Europe,Dec,84,2,1
492,30.95532,3.27042,North America,Dec,88,0,3
493,-48.38028,-22.36611,Europe,Dec,79,4,2
494,124.18333,10.16667,Australia,Dec,5,7,6
495,71.71958,29.7995,North America,Sep,57,8,0
496,10.66667,6.2,North America,Dec,81,8,8
497,16.26147,49.52295,Europe,Dec,7,2,7
498,16.70085,52.2837,Antarctica,Dec,68,9,0
499,116.16057,28.65148,Australia,Dec,25,9,0
500,-46.90139,-22.74194,Australia,Dec,40,5,8
501,42.09643,43.45706,Australia,Sep,9,0,2
502,123.9704,10.9054,Australia,Jul,47,0,6
503,133.65021,45.87052,Australia,Jan,63,3,2
504,95.66296,40.40997,South America,Dec,87,7,8
505,-121.7709,37.2602,Australia,Dec,67,0,9
506,2.239,48.8919,South America,Dec,50,3,2
507,36.5956,58.9544,Asia,Oct,58,2,8
508,-36.63444,-5.115,Europe,Dec,70,2,4
509,59.05231,56.86174,South America,Dec,19,5,0
510,106.15546,36.28154,South America,Dec,2,7,8
511,3.65761,11.84864,Australia,Jul,72,6,7
512,31.33333,-26.48333,Europe,Dec,47,4,1
513,-73.9398,42.8161,North America,Oct,29,9,4
514,-8.4306,39.6972,Australia,Dec,74,2,9
515,-91.43333,14.91667,North America,Dec,1,9,9
516,-46.03556,-7.5325,Australia,Oct,81,4,6
517,109.11861,-7.55972,Europe,Dec,16,7,2
518,114.4376,28.10037,North America,Dec,47,2,6
519,-75.45624,5.61161,Australia,Dec,80,9,7
520,-81.36667,8.06667,Asia,Dec,39,7,8
521,51.496,36.649,Australia,Dec,21,8,4
522,-0.7011,38.2622,Africa,Dec,18,3,3
523,15.09556,45.97778,Australia,Dec,28,2,1
524,-73.04953,6.98789,Australia,Oct,42,3,3
525,17.5667,59.1,Australia,Nov,48,9,7
526,102.10832,24.43583,Australia,Sep,53,7,5
527,121.3118,31.29979,Australia,Aug,8,8,4
528,127.95583,40.02528,South America,Oct,34,9,4
529,30.24861,-3.47639,Australia,Dec,55,4,2
530,-61.5343,16.2422,Australia,Dec,59,0,8
531,49.87282,11.47197,Australia,Dec,90,7,5
532,120.85,14.41667,Australia,Dec,82,1,7
533,34.25012,2.25139,Australia,Dec,62,2,6
534,18.36279,54.63133,South America,Dec,2,1,8
535,43.15894,57.14122,Australia,Nov,61,1,2
536,126.56028,43.85083,South America,Dec,4,1,5
